80_mock1	80_mock2	80_mock3	80_mock4	80_mock5	85_mock1	85_mock2	85_mock3	85_mock4	85_mock5	90_mock1	90_mock2	90_mock3	90_mock4	90_mock5	95_mock1	95_mock2	95_mock3	95_mock4	95_mock5
TAXA_171	0	0	0	0	0	0	3	0	4	3	3	3	4	0	5	0	0	0	0	0
TAXA_172	2	0	2	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
TAXA_173	1	2	2	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_174	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_175	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_176	1	1	2	1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
TAXA_177	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_178	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_179	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_180	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_181	0	0	0	0	0	0	4	3	3	5	3	0	3	0	0	0	0	0	0	0
TAXA_182	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_183	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_184	2	2	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_185	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_186	0	0	0	0	0	3	3	6	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_187	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_188	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_189	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_190	3	7	7	10	10	19	16	10	14	14	0	4	5	4	6	0	0	0	0	0
TAXA_191	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_192	2	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_193	24	18	25	21	17	44	40	39	41	34	42	44	43	37	53	75	48	74	69	62
TAXA_194	2	3	1	0	2	8	5	7	6	7	4	0	4	0	4	0	0	0	0	0
TAXA_195	2	2	0	2	3	4	0	0	0	3	0	3	0	0	0	0	0	0	0	0
TAXA_196	9	7	6	6	4	7	6	8	4	6	0	0	0	4	3	0	0	0	0	0
TAXA_197	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_198	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_199	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_200	17	19	21	15	18	16	20	13	14	18	13	10	5	13	7	3	4	5	3	0
TAXA_201	4	4	4	3	4	0	7	3	4	4	3	3	5	0	0	0	0	0	0	0
TAXA_202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_203	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_204	4	6	6	6	3	12	14	11	7	13	13	11	14	11	22	14	11	14	10	10
TAXA_205	4	2	4	2	4	11	8	9	9	8	20	13	17	23	19	5	6	10	7	5
TAXA_206	1	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TAXA_207	1	0	1	0	1	0	0	0	0	0	0	3	3	3	3	0	0	0	0	0
TAXA_208	4	5	4	5	0	10	10	8	8	4	5	12	4	5	9	0	0	0	0	0
TAXA_209	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_210	1	1	1	0	1	5	7	4	5	5	6	7	0	7	7	3	5	5	5	6
TAXA_211	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
TAXA_213	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_214	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_215	1	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_216	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_217	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_218	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_219	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_220	1	2	1	1	0	7	3	6	4	5	0	0	3	0	3	0	0	0	0	0
TAXA_221	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_222	0	0	0	0	0	4	0	4	4	3	3	0	3	3	5	0	0	0	0	0
TAXA_223	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_224	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_225	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_226	7	9	8	5	7	3	3	0	0	6	3	0	0	0	0	0	0	0	0	0
TAXA_227	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
TAXA_229	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_230	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TAXA_231	1	3	3	2	2	7	5	0	6	0	4	3	0	5	3	0	0	3	0	0
TAXA_232	0	0	0	0	0	4	4	0	4	0	3	0	4	6	3	0	0	0	0	0
TAXA_233	1	0	0	1	1	8	6	6	5	3	0	0	0	3	0	0	0	0	0	0
TAXA_234	0	0	0	0	0	5	0	4	5	3	0	0	3	0	0	0	0	0	0	0
TAXA_235	5	2	3	2	2	0	0	0	0	0	0	4	4	0	3	0	3	3	4	0
TAXA_236	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_237	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_238	3	3	3	3	3	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0
TAXA_239	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_240	0	1	1	1	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0	4
TAXA_241	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_242	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_243	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_244	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_245	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_246	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_247	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_248	4	2	1	3	2	8	13	5	9	12	7	7	9	3	7	0	0	0	0	0
TAXA_249	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_250	3	4	4	3	2	6	3	4	7	4	0	0	5	0	5	0	3	0	0	0
TAXA_251	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_252	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_253	3	3	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_254	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_255	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0
TAXA_256	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_257	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
TAXA_258	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_259	1	1	1	1	0	0	4	0	0	4	0	3	3	0	0	0	0	0	0	3
TAXA_260	1	3	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
TAXA_261	0	0	0	0	0	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0
TAXA_262	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_263	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_264	3	5	3	3	4	3	0	5	4	3	0	0	0	5	0	0	0	0	0	0
TAXA_265	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_266	0	0	0	0	0	4	0	4	4	3	3	5	3	4	6	0	0	0	0	0
TAXA_267	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_268	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_269	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_270	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_271	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_272	2	1	1	1	2	5	0	6	3	3	3	0	0	0	3	0	0	0	0	0
TAXA_273	0	1	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TAXA_274	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_275	2	1	2	2	3	4	4	0	5	0	3	0	0	3	0	0	0	0	0	0
TAXA_276	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_277	4	3	4	3	3	3	0	7	0	5	6	4	3	4	0	0	0	0	0	0
TAXA_278	2	2	1	1	1	0	4	3	3	0	6	3	0	5	6	7	7	0	0	5
TAXA_279	1	0	1	1	0	0	4	4	6	4	0	6	5	3	0	0	0	0	0	0
TAXA_280	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_281	1	1	0	1	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0
TAXA_282	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_283	1	1	0	1	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
TAXA_284	4	3	1	5	4	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0
TAXA_285	3	2	4	2	2	4	0	3	4	4	4	8	0	4	3	0	0	0	0	0
TAXA_286	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_287	2	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
TAXA_288	1	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_289	1	1	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
TAXA_290	0	1	1	1	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0
TAXA_291	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_292	1	1	1	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_293	0	1	1	0	1	4	3	3	3	3	5	4	7	7	7	0	0	0	0	0
TAXA_294	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
TAXA_295	9	6	7	10	7	3	4	0	8	4	0	3	4	0	3	0	0	0	0	0
TAXA_296	3	2	3	3	0	7	8	5	0	6	3	3	3	0	0	0	0	0	0	0
TAXA_297	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_298	3	3	2	3	5	7	6	5	5	5	4	0	0	0	0	0	0	0	0	0
TAXA_299	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_300	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_301	1	2	1	1	1	6	8	9	4	8	9	6	6	6	6	5	15	7	11	11
TAXA_302	0	0	0	1	1	9	10	9	7	7	4	0	5	3	4	0	0	0	0	0
TAXA_303	1	0	1	1	1	3	4	0	4	0	0	0	0	0	0	0	0	0	0	0
TAXA_304	4	3	2	7	6	13	8	9	11	13	12	8	6	9	8	3	3	0	0	3
TAXA_305	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_306	5	5	3	7	4	18	24	22	22	22	19	20	18	17	14	5	7	3	7	6
TAXA_307	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_308	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_309	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_310	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_311	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_312	3	1	3	3	0	4	3	5	3	3	0	0	4	0	5	0	0	0	0	0
TAXA_313	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_314	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_315	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_316	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_317	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_318	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_319	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_320	2	1	3	2	1	4	3	8	4	4	4	0	4	3	5	0	0	0	0	3
TAXA_321	1	0	0	0	0	3	0	0	0	3	0	5	0	0	3	0	0	0	0	0
TAXA_322	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
TAXA_323	0	0	0	0	0	0	0	6	4	0	5	0	0	0	0	0	0	0	0	0
TAXA_324	1	0	1	1	1	0	0	3	3	0	3	3	6	0	4	0	0	0	0	0
TAXA_325	0	1	1	1	2	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TAXA_326	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_327	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
TAXA_329	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_330	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_331	3	4	5	5	4	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0
TAXA_332	0	0	0	0	0	0	0	0	0	0	3	6	0	0	4	5	5	4	5	10
TAXA_333	1	2	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_334	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_335	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_336	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TAXA_337	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_338	2	1	1	1	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0
TAXA_339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0
TAXA_340	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_341	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_342	0	0	0	0	0	0	5	5	3	6	4	3	4	4	5	3	3	3	0	0
TAXA_343	0	1	1	0	0	6	5	6	6	5	4	0	3	4	5	0	0	0	0	0
TAXA_344	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_345	0	0	0	0	0	8	8	5	5	6	8	4	4	7	9	4	5	3	8	5
TAXA_346	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_347	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_348	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_349	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_350	0	0	0	0	0	2	0	0	0	0	3	3	3	0	1	0	0	0	0	0
TAXA_351	81	79	75	80	76	385	387	382	395	397	624	616	645	574	604	612	621	605	622	633
TAXA_352	16	13	13	13	14	42	38	32	30	31	62	74	55	70	58	68	51	60	56	60
TAXA_353	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
TAXA_354	2	3	0	4	2	19	19	18	14	20	34	34	34	37	35	26	35	32	25	35
TAXA_355	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_356	3	3	1	1	2	3	9	7	8	4	7	4	8	0	5	0	0	0	0	0
TAXA_357	3	1	4	3	2	4	4	5	0	5	0	0	3	0	0	0	0	0	0	0
TAXA_358	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_359	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_360	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_361	2	2	1	2	2	3	5	10	7	6	4	8	6	3	8	0	0	0	3	0
TAXA_362	4	4	5	3	6	12	13	13	17	14	14	11	13	18	7	4	6	3	4	0
TAXA_363	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
TAXA_364	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TAXA_365	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0
