80_mock1_polished	80_mock2_polished	80_mock3_polished	80_mock4_polished	80_mock5_polished	85_mock1_polished	85_mock2_polished	85_mock3_polished	85_mock4_polished	85_mock5_polished	90_mock1_polished	90_mock2_polished	90_mock3_polished	90_mock4_polished	90_mock5_polished	95_mock1_polished	95_mock2_polished	95_mock3_polished	95_mock4_polished	95_mock5_polished
TAXA_1	1213	1237	1254	1239	1219	1544	1561	1563	1551	1544	1609	1599	1614	1604	1598	1611	1607	1623	1607	1615
TAXA_2	1825	1799	1817	1760	1800	3388	3423	3378	3372	3369	3635	3651	3632	3628	3618	3688	3710	3679	3675	3684
TAXA_3	1699	1683	1695	1639	1656	4763	4735	4681	4707	4693	5272	5283	5252	5257	5238	5401	5399	5390	5391	5366
TAXA_4	1654	1699	1674	1620	1652	3309	3345	3272	3290	3293	3585	3579	3565	3554	3548	3625	3635	3602	3613	3613
TAXA_5	1453	1462	1439	1404	1393	3987	3956	3885	3971	3924	3654	3681	3663	3613	3621	2344	2362	2302	2378	2394
TAXA_6	1507	1531	1541	1502	1490	5251	5277	5223	5226	5219	6079	6095	6042	6058	6017	6232	6240	6198	6209	6197
TAXA_7	1767	1769	1767	1726	1722	4424	4417	4364	4384	4367	4904	4887	4851	4869	4867	4985	5008	4932	4960	4949
TAXA_8	1755	1750	1770	1721	1729	3453	3483	3435	3436	3452	3727	3756	3719	3725	3742	3793	3813	3782	3796	3802
TAXA_9	278	278	298	280	286	1177	1167	1164	1150	1124	2177	2134	2082	2193	2147	3643	3609	3600	3534	3498
