filt_DRR225046_polished	filt_DRR225048_polished	filt_DRR225051_polished	filt_DRR225054_polished	filt_DRR225057_polished	filt_DRR225060_polished	filt_DRR225063_polished
TAXA_001	0	0	0	1	2	3	1
TAXA_002	1	0	0	0	2	3	0
TAXA_003	0	4	0	0	17	10	0
TAXA_004	0	4	3	0	336	5	0
TAXA_005	0	6	0	0	7	0	0
TAXA_006	0	0	0	0	33	25	0
TAXA_007	21	26	37	0	41	51	0
TAXA_008	0	102	0	0	0	0	0
TAXA_009	0	0	16	0	0	0	0
TAXA_010	6	5	3	0	7	8	0
TAXA_011	0	4	0	0	4	1	3
TAXA_012	0	22	17	112	709	0	0
TAXA_013	0	0	0	20	238	0	47
TAXA_014	0	0	0	0	339	1588	292
TAXA_015	0	2289	219	489	290	1917	340
TAXA_016	0	4747	529	0	7480	0	2796
TAXA_017	0	0	0	0	0	0	96
TAXA_018	111	0	0	0	0	0	0
TAXA_019	0	0	0	0	5	0	1
TAXA_020	0	0	0	0	5	0	1
TAXA_021	78	0	0	0	9	0	0
TAXA_022	39	0	0	0	0	0	0
TAXA_023	0	2	0	0	4	0	6
TAXA_024	0	185	101	0	47	109	0
TAXA_025	46	0	0	0	0	0	0
TAXA_026	0	12	20	0	8	28	0
TAXA_027	0	37	8	12	0	2047	0
TAXA_028	0	12	0	0	0	5	0
TAXA_029	0	2	0	0	0	3	4
TAXA_030	31	0	0	0	0	22	0
TAXA_031	0	0	0	0	0	18	4
TAXA_032	0	0	0	0	0	0	1
TAXA_033	0	0	0	0	0	0	6
TAXA_034	3	0	0	0	0	0	0
TAXA_035	20	0	0	0	0	0	0
TAXA_036	0	0	13	0	36	24	0
TAXA_037	3	0	0	0	0	0	0
TAXA_038	0	3	0	0	0	2	5
TAXA_039	53	0	0	0	0	25	0
TAXA_040	0	4	12	6	107	6	114
TAXA_041	0	52	15	2	100	79	13
TAXA_042	0	0	0	2	0	1	0
TAXA_043	51	0	52	68	0	18	0
TAXA_044	0	0	50	0	0	15	0
TAXA_045	0	0	0	0	0	121	0
TAXA_046	0	0	8	0	14	0	0
TAXA_047	0	2	0	1	0	0	1
TAXA_048	28	0	0	0	0	0	0
TAXA_049	0	0	0	0	101	0	0
TAXA_050	0	0	63	0	25	0	40
TAXA_051	0	0	20	0	0	0	6
TAXA_052	0	0	0	0	1	0	2
TAXA_053	0	0	0	0	25	0	116
TAXA_054	0	0	0	0	3	0	0
TAXA_055	0	0	3	0	410	0	0
TAXA_056	0	575	8373	159	1946	0	8409
TAXA_057	0	0	0	0	0	1	0
TAXA_058	0	0	0	0	0	0	201
TAXA_059	0	544	107	248	139	65	20
TAXA_060	0	0	0	0	166	0	25
TAXA_061	0	0	0	0	84	0	18
TAXA_062	0	0	0	6	131	0	0
TAXA_063	0	4	0	0	0	31	0
TAXA_064	0	3	0	0	0	0	0
TAXA_065	0	12	8	0	0	0	0
TAXA_066	0	0	0	0	0	0	3
TAXA_067	0	0	0	0	2	0	0
TAXA_068	0	0	0	0	215	455	402
TAXA_069	0	15	3	4	53	190	27
TAXA_070	0	0	0	0	0	0	123
TAXA_071	0	15	13	3	0	22	126
TAXA_072	0	0	0	0	0	2	0
TAXA_073	2	0	1	0	0	6	0
TAXA_074	0	0	0	0	76	0	0
TAXA_075	0	441	166	1836	496	1471	102
TAXA_076	0	0	0	0	16	0	0
TAXA_077	0	0	0	0	0	0	96
TAXA_078	0	4	4	0	0	11	0
TAXA_079	0	348	87	11	439	879	293
TAXA_080	0	0	0	0	49	0	74
TAXA_081	0	0	25	0	0	0	0
TAXA_082	0	0	0	0	8	0	130
TAXA_083	0	0	0	0	56	0	0
TAXA_084	0	11	7	47	39	0	15
TAXA_085	0	0	1	0	31	0	0
TAXA_086	0	0	0	0	35	0	0
TAXA_087	0	0	0	0	16	0	0
TAXA_088	0	0	1	0	0	0	41
TAXA_089	0	0	0	0	0	0	328
TAXA_090	0	25	12	62	188	0	15
TAXA_091	0	0	0	0	1	0	0
TAXA_092	0	941	206	721	209	479	736
TAXA_093	0	817	267	312	54	324	0
TAXA_094	0	143	83	74	64	201	29
TAXA_095	0	0	0	0	49	0	0
TAXA_096	0	2	0	1	2	1	2
TAXA_097	0	0	1	0	42	0	0
TAXA_098	0	53	5	6	518	15	11
TAXA_099	0	0	0	0	15	0	0
TAXA_100	0	0	0	48	45	14	6
TAXA_101	0	33	44	21	0	549	1486
TAXA_102	0	0	0	3	0	0	13
TAXA_103	0	0	0	0	80	0	28
TAXA_104	0	0	0	0	0	4	3
TAXA_105	0	0	0	1	5	0	0
TAXA_106	0	0	0	1	0	2	0
TAXA_107	0	5	0	0	11	1	1
TAXA_108	0	3	0	1	5	0	1
TAXA_109	0	0	0	0	0	5	0
TAXA_110	0	0	0	0	0	0	96
TAXA_111	0	100	19	206	180	330	196
TAXA_112	0	8487	5306	8646	3493	0	515
TAXA_113	0	0	0	0	1	0	0
TAXA_114	0	0	0	0	7	0	31
TAXA_115	0	141	26	20	311	198	152
TAXA_116	0	0	0	0	16	659	0
TAXA_117	0	93	19	0	0	310	0
TAXA_118	0	0	3	102	11	0	15
TAXA_119	0	103	27	206	626	147	228
TAXA_120	0	0	0	0	0	0	45
TAXA_121	0	0	0	0	0	0	591
TAXA_122	0	0	0	0	58	0	0
TAXA_123	0	0	9	9	230	33	234
TAXA_124	0	0	0	0	1394	400	58
TAXA_125	0	30	2	21	21	20	32
TAXA_126	0	0	0	0	0	560	0
TAXA_127	0	0	0	0	6	0	0
TAXA_128	0	0	0	0	0	0	691
TAXA_129	0	0	0	0	92	0	9
TAXA_130	0	0	0	0	0	0	563
TAXA_131	0	92	25	43	0	660	178
TAXA_132	0	184	148	21	80	0	71
TAXA_133	1	0	0	0	0	0	0
TAXA_134	0	0	0	0	338	0	97
TAXA_135	0	0	0	0	0	0	313
TAXA_136	0	46	14	3	539	7	157
TAXA_137	0	0	0	1	0	2	1
TAXA_138	0	0	0	1	3	2	5
TAXA_139	0	0	0	0	0	0	36
TAXA_140	0	0	0	0	201	0	25
TAXA_141	0	0	0	0	15	0	24
TAXA_142	0	1014	375	198	161	23	168
TAXA_143	0	0	0	0	0	0	180
TAXA_144	0	0	0	1	1	0	2
TAXA_145	0	0	0	0	6	0	0
TAXA_146	0	0	0	0	1	0	3
TAXA_147	0	371	188	0	324	813	83
TAXA_148	0	80	7	83	7	9	0
TAXA_149	0	0	0	0	0	64	0
TAXA_150	0	0	0	0	18	70	0
TAXA_151	0	0	0	0	14	0	0
TAXA_152	0	0	0	0	0	28	4
TAXA_153	2	0	0	0	0	0	0
TAXA_154	2	0	0	0	0	0	0
TAXA_155	0	0	2	0	75	0	19
TAXA_156	0	316	11	0	0	261	0
TAXA_157	0	0	0	0	20	0	0
TAXA_158	0	102	23	39	0	34	0
TAXA_159	0	1	0	0	2	3	1
TAXA_160	0	0	0	0	130	0	53
TAXA_161	0	0	0	0	16	0	0
TAXA_162	0	5	6	0	81	324	442
TAXA_163	0	75	91	123	199	14	425
TAXA_164	0	0	1	0	88	0	0
TAXA_165	0	0	0	0	7	144	0
TAXA_166	0	0	0	0	107	0	22
TAXA_167	0	0	0	5	839	0	0
TAXA_168	0	0	1	0	109	0	51
TAXA_169	0	63	68	3	0	0	0
TAXA_170	0	9	0	0	32	303	321
TAXA_171	0	7	1	0	87	115	13
TAXA_172	6	0	0	0	0	0	0
TAXA_173	0	19	3	0	0	0	0
TAXA_174	0	36	19	0	0	0	0
TAXA_175	0	0	0	0	14	0	7
TAXA_176	0	159	140	31	52	73	218
TAXA_177	0	159	39	25	42	131	150
TAXA_178	0	0	0	0	8	16	0
TAXA_179	0	0	0	0	63	0	58
TAXA_180	1	0	0	0	0	0	0
TAXA_181	0	500	115	1342	358	1359	31
TAXA_182	0	399	189	890	7	794	23
TAXA_183	0	0	0	0	343	0	263
TAXA_184	0	0	0	0	832	0	574
TAXA_185	0	0	0	0	118	0	0
TAXA_186	0	0	0	0	72	0	0
TAXA_187	0	4	0	0	28	0	0
TAXA_188	1	0	46	75	0	32	0
TAXA_189	0	0	1	0	289	0	91
TAXA_190	0	0	0	0	0	13	112
TAXA_191	0	24	21	0	10	18	0
